Especie,estrada_(mata_+_comunidade)___Vasante,FOAD_Vasante,B._sonhos_vasante,Sia_mariana__corixo_Leme__vasante,Corixo_Leme_vasante,Rio_III_vasante,RioII_vasante,Rio_I_vasante,Mane_Isaque_vasante,Sia_Mariana__Mutum_vasante,Rio_Mutum_vasante,Corixo_do_Mato_vasante,Chacorore__vasante,Total_1º_coleta/_Vazante,estrada_(mata_+_comunidade)_seca,FOAD_seca,B._sonhos_seca,Sia_Mariana__corixo_do_leme_seca,Corixo_Leme_seca,Rio_III_seca,_Rio_II_seca,Rio_I_seca,Mane_Isaque_seca,Sia_Mariana__Mutum_seca,Rio_Mutum_seca,Corixo_do_Mato_seca,Chacorore_seca,Total_2º_coleta/_Seca,estrada_(mata_+_comunidade)_enchente,FOAD_enchente,B._sonhos_enchente,Sia_Mariana___Corixo_do_Leme_enchente,Corixo_Leme_enchente,Rio_III_enchente,Rio_II_enchente,Rio_I_enchente,Mane_Isaque_enchente,Sia_Mariana__Mutum_enchente,Rio_Mutum_enchente,Corixo_do_Mato_enchente,Chacorore_enchente,Total_3º_coleta/_enchente,estrada_(mata_+_comunidade)_cheia,FOAD_cheia,B._sonhos_cheia,Sia_Mariana___Corixo_do_leme_cheia,Corixo_Leme_cheia,Rio_III_cheia,Rio_II_cheia,Rio_I_cheia,Mane_Isaque_cheia,Sia_Mariana__Mutum_cheia,Rio_Mutum_cheia,Corixo_do_Mato_cheia,Chacorore_cheia,Total_4º_coleta/_Cheia,Total
Heterospizias_meridionalis_(Latham_1790),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Urubitinga_urubitinga_(Gmelin_1788),0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Rupornis_magnirostris_(Gmelin_1788),0,0,0,0,1,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,1,2,0,0,0,1,8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12
Parabuteo_unicinctus_(Temminck_1824),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Athene_cunicularia_(Molina_1782),2,0,2,0,0,0,0,0,0,0,0,0,0,4,2,0,10,0,0,0,0,0,0,0,0,0,0,12,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,4,24
Megaceryle_torquata_(Linnaeus_1766),0,1,0,0,0,1,3,3,6,1,11,4,1,31,0,0,0,0,2,2,2,5,0,1,14,0,0,26,0,0,0,0,2,0,3,0,2,1,7,0,1,16,0,0,0,0,0,0,0,1,0,0,6,0,0,7,80
Chloroceryle_amazona_(Latham_1790),0,1,0,3,0,0,1,0,7,0,7,5,0,24,0,0,0,0,0,0,1,1,1,0,8,0,1,12,0,0,0,0,0,0,0,1,3,0,6,0,0,10,0,0,0,0,0,0,0,0,1,0,5,0,0,6,52
Chloroceryle_aenea_(Pallas_1764),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Chloroceryle_americana_(Gmelin_1788),0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Galbula_ruficauda_Cuvier_1816,0,1,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,2,0,0,3,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Monasa_nigrifrons_(Spix_1824),1,0,0,0,0,0,0,2,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Ramphastos_toco_Statius_Muller_1776,0,0,0,0,0,0,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,2,8
Pteroglossus_castanotis_Gould_1834,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Picumnus_pygmaeus_(Lichtenstein_1823),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Melanerpes_candidus_(Otto_1796),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
Melanerpes_cruentatus_(Boddaert_1783),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Veniliornis_passerinus_(Linnaeus_1766),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Campephilus_melanoleucos_(Gmelin_1788),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4
Dryocopus_lineatus_(Linnaeus_1766),0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Piculus_chrysochloros_(Vieillot_1818),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Colaptes_campestris_(Vieillot_1818),0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,6
Cariama_cristata_(Linnaeus_1766),2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Herpetotheres_cachinnans_(Linnaeus_1758),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Caracara_plancus_(Miller_1777),1,1,0,1,0,0,2,1,0,0,0,0,0,6,0,1,0,1,0,0,0,0,0,0,1,0,2,5,0,0,4,0,0,0,1,4,0,0,0,0,14,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
Milvago_chimachima_(Vieillot_1816),0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Myiopsitta_monachus_(Boddaert_1783),0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,3,0,0,0,11,4,0,0,0,0,0,18,0,0,0,0,0,1,13,0,7,0,0,0,0,21,0,0,0,0,0,0,5,1,0,0,3,0,0,9,53
Brotogeris_tirica_(Gmelin_1788),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Brotogeris_chiriri_(Vieillot_1818),0,0,0,0,0,3,3,2,9,0,0,0,23,40,0,5,6,0,0,5,7,7,0,0,3,0,0,33,0,0,0,0,0,21,12,0,22,15,1,0,6,77,0,0,0,0,0,0,0,2,0,0,1,0,0,3,153
Pionus_maximiliani_(Kuhl_1820),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Pionus_menstruus_(Linnaeus_1766),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Alipiopsitta_xanthops_(Spix_1824),3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Amazona_ochrocephala_(Gmelin_1788),0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,32,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
Amazona_aestiva_(Linnaeus_1758),2,8,0,0,2,0,0,6,0,0,0,0,0,18,0,0,121,2,0,0,0,0,0,0,0,0,2,125,0,0,0,0,0,5,11,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159
Anodorhynchus_hyacinthinus_(Latham_1790),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Eupsittula_aurea_(Gmelin_1788),0,2,0,0,0,0,0,50,0,0,5,13,0,70,3,0,0,0,0,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,2,0,0,0,0,0,0,2,95
Primolius_maracana_(Vieillot_1816),0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,19,10,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,1,40
Primolius_auricollis_(Cassin_1853),0,2,0,0,0,0,0,0,0,0,2,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,22,0,0,4,0,40,0,0,68,0,0,0,0,0,0,0,2,0,0,3,0,0,5,79
Ara_ararauna_(Linnaeus_1758),0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,2,0,0,1,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,6,18
Psittacara_leucophthalmus_(Statius_Muller_1776),0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,12,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,2,0,0,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
Thamnophilus_doliatus_(Linnaeus_1764),0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Taraba_major_(Vieillot_1816),0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,2,0,0,0,0,0,2,4,12
Hypocnemoides_maculicauda_(Pelzeln_1868),0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Cercomacra_melanaria_(Menetries_1835),0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,1,0,0,2,0,0,2,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,9,11,0,0,1,0,0,0,0,0,1,0,0,0,0,2,21
Sittasomus_griseicapillus_(Vieillot_1818),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Dendrocolaptes_platyrostris_Spix_1825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Dendroplex_picus_(Gmelin_1788),0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Furnarius_leucopus_Swainson_1838,0,0,0,0,0,2,0,0,5,0,4,0,2,13,0,1,0,0,1,0,3,1,0,0,1,0,2,9,0,15,11,0,0,0,0,1,0,0,2,0,1,30,0,0,0,0,0,0,2,0,1,0,2,0,0,5,57
Furnarius_rufus_(Gmelin_1788),1,3,0,0,0,2,1,0,6,0,0,0,5,18,5,6,3,0,2,0,8,1,7,0,0,0,5,37,2,4,0,0,0,6,0,4,2,0,2,0,9,29,0,0,2,0,0,2,3,1,3,0,0,0,0,11,95
Phacellodomus_rufifrons_(Wied_1821),0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Phacellodomus_ruber_(Vieillot_1817),0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Cranioleuca_vulpina_(Pelzeln_1856),0,0,0,0,3,0,0,0,4,0,4,0,0,11,0,0,0,2,0,0,0,0,3,0,1,0,0,6,0,0,0,0,1,0,0,0,0,0,5,0,3,9,0,0,0,0,3,0,0,0,4,0,0,0,2,9,35
Pseudoseisura_unirufa_(d'Orbigny_&_Lafresnaye_1838),0,4,0,0,0,0,1,0,0,3,1,0,5,14,0,3,4,0,0,0,2,1,0,0,0,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,2,0,0,0,0,3,31
Certhiaxis_cinnamomeus_(Gmelin_1788),0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,2,0,0,0,0,11,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,23
Synallaxis_albilora_Pelzeln_1856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,0,5,0,0,13,0,0,0,0,0,2,0,0,1,0,0,0,0,3,16
Synallaxis_hypospodia_Sclater_1874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Todirostrum_cinereum_(Linnaeus_1766),0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,1,4,0,2,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Camptostoma_obsoletum_(Temminck_1824),0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Elaenia_flavogaster_(Thunberg_1822),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Elaenia_spectabilis_Pelzeln_1868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Elaenia_chiriquensis_Lawrence_1865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Serpophaga_subcristata_(Vieillot_1817),0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Legatus_leucophaius_(Vieillot_1818),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
Myiarchus_swainsoni_Cabanis_&_Heine_1859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Myiarchus_ferox_(Gmelin_1789),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Pitangus_sulphuratus_(Linnaeus_1766),2,9,1,0,1,5,5,2,6,0,3,0,3,37,1,3,9,0,2,4,13,2,3,0,10,0,0,47,0,6,0,0,5,5,6,3,1,0,3,1,4,34,0,4,2,0,0,2,3,0,2,0,9,0,0,22,140
Philohydor_lictor_(Lichtenstein_1823),0,2,0,0,2,0,0,0,1,0,8,0,0,13,0,0,0,1,1,0,5,4,0,0,4,0,0,15,0,0,0,0,0,0,7,0,0,1,6,0,1,15,0,0,0,0,0,0,2,0,0,0,0,0,0,2,45
Machetornis_rixosa_(Vieillot_1819),2,2,0,0,0,2,0,0,0,0,2,0,0,8,0,0,0,0,0,0,6,0,0,0,1,0,0,7,0,3,0,0,0,0,0,0,2,0,0,0,0,5,3,4,1,0,0,0,0,0,0,0,3,0,0,11,31
Myiodynastes_maculatus_(Statius_Muller_1776),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Megarynchus_pitangua_(Linnaeus_1766),0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Myiozetetes_cayanensis_(Linnaeus_1766),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
Myiozetetes_similis_(Spix_1825),1,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Tyrannus_albogularis_Burmeister_1856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Tyrannus_melancholicus_Vieillot_1819,0,4,0,0,0,0,4,0,4,1,7,0,7,27,0,3,3,1,0,1,5,12,0,1,11,0,2,39,2,0,0,0,1,3,0,1,4,4,11,1,5,32,5,6,0,0,0,0,4,2,8,0,7,0,2,34,132
Tyrannus_savana_Daudin_1802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
Arundinicola_leucocephala_(Linnaeus_1764),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
Fluvicola_albiventer_(Spix_1825),0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
Fluvicola_nengeta_(Linnaeus_1766),0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
Pyrocephalus_rubinus_(Boddaert_1783),0,2,0,0,0,0,3,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Xolmis_velatus_(Lichtenstein_1823),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Cyclarhis_gujanensis_(Gmelin_1789),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Cyanocorax_cyanomelas_(Vieillot_1818),0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,2,0,0,0,0,0,0,0,0,0,0,0,8,19
Atticora_fasciata_(Gmelin_1789),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Stelgidopteryx_ruficollis_(Vieillot_1817),0,0,0,0,0,0,6,9,10,0,0,0,0,25,0,0,0,0,0,0,6,3,4,4,1,0,0,18,0,3,0,0,0,2,9,3,6,0,2,0,0,25,0,0,0,0,0,0,7,2,2,0,0,0,0,11,79
Progne_tapera_(Linnaeus_1766),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,3,0,0,9,9
Progne_chalybea_(Gmelin_1789),0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4,1,0,0,2,9,2,1,0,166,0,10,196,0,2,0,0,0,0,0,1,0,0,0,0,0,3,0,4,3,0,0,0,0,4,1,0,6,0,0,18,218
Tachycineta_albiventer_(Boddaert_1783),0,3,0,0,0,3,15,13,6,0,3,0,0,43,0,5,6,0,0,7,20,6,1,0,1,0,1,47,0,0,0,0,0,5,29,2,3,0,3,2,0,44,0,0,0,0,0,7,25,2,0,3,4,0,0,41,175
Riparia_riparia_(Linnaeus_1758),0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Troglodytes_musculus_Naumann_1823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Campylorhynchus_turdinus_(Wied_1831),0,0,0,0,0,7,0,2,0,0,0,0,8,17,0,1,4,0,0,3,1,5,0,0,0,0,0,14,0,2,1,0,0,6,0,2,2,0,0,0,5,18,0,0,0,0,0,0,0,0,0,0,1,0,0,1,50
Polioptila_dumicola_(Vieillot_1817),0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Donacobius_atricapilla_(Linnaeus_1766),0,0,0,0,1,0,3,2,12,0,3,12,1,34,0,0,0,4,2,0,0,0,1,0,1,0,0,8,0,0,0,0,0,2,4,1,4,0,2,10,1,24,0,0,0,0,0,0,6,1,1,0,5,0,0,13,79
Turdus_rufiventris_Vieillot_1818,0,1,0,0,0,1,0,1,0,0,0,0,3,6,0,5,2,0,0,0,4,0,2,0,1,0,0,14,0,3,0,0,0,0,0,0,0,0,0,0,3,6,0,4,0,0,0,0,0,1,2,0,0,0,0,7,33
Mimus_saturninus_(Lichtenstein_1823),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,7,0,0,1,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Passer_domesticus_(Linnaeus_1758),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Anthus_chii_Vieillot_1818,0,0,4,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,21,0,0,4,0,0,1,0,0,2,0,0,0,0,7,33
Euphonia_chlorotica_(Linnaeus_1766),0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Zonotrichia_capensis_(Statius_Muller_1776),0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
